"name","pos","sourceName","name_espn","team_espn","positionRank","overallRank","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","points"
"JERMAINEKEARSE","WR","espn","Jermaine Kearse","SEA",70,234,0,0,0,0,0,0,0,0,37,541,4,78
"PITTSBURGHSTEELERS","DST","espn","Pittsburgh Steelers","PIT",28,235,0,0,0,0,0,0,0,0,0,0,0,78
"JOSHHILL","TE","espn","Josh Hill","NO",20,236,0,0,0,0,0,0,0,0,45,486,5,77.6
"DENARDROBINSON","RB","espn","Denard Robinson","JAC",50,237,0,0,0,0,0,89,367,2,35,239,1,76.9
"CHARLESCLAY","TE","espn","Charles Clay","BUF",21,238,0,0,0,0,0,0,0,0,49,535,4,76.9
"RYANMALLETT","QB","espn","Ryan Mallett","HOU",34,239,205,123,1490,7,6,11,34,0,0,0,0,76.4
"DARRENMCFADDEN","RB","espn","Darren McFadden","DAL",51,240,0,0,0,0,0,123,482,4,9,69,0,76.2
"MARVINJONES","WR","espn","Marvin Jones","CIN",71,241,0,0,0,0,0,2,15,0,44,577,3,76
"COBYFLEENER","TE","espn","Coby Fleener","IND",22,242,0,0,0,0,0,0,0,0,39,469,5,76
"VERNONDAVIS","TE","espn","Vernon Davis","SF",23,243,0,0,0,0,0,0,0,0,45,587,3,75.4
"RICHARDRODGERS","TE","espn","Richard Rodgers","GB",24,244,0,0,0,0,0,0,0,0,40,457,5,74.7
"TAVONAUSTIN","WR","espn","Tavon Austin","STL",72,245,0,0,0,0,0,24,176,1,33,344,2,74.2
"ANTONIOGATES","TE","espn","Antonio Gates","SD",25,246,0,0,0,0,0,0,0,0,42,507,4,73.7
"TERRANCEWEST","RB","espn","Terrance West","CLE",52,247,0,0,0,0,0,108,450,4,8,68,0,73.3
"JONASGRAY","RB","espn","Jonas Gray","NE",53,248,0,0,0,0,0,102,442,4,6,50,0,73.2
"NEWORLEANSSAINTS","DST","espn","New Orleans Saints","NO",29,249,0,0,0,0,0,0,0,0,0,0,0,73
"DANIELHERRON","RB","espn","Daniel Herron","IND",54,250,0,0,0,0,0,62,260,2,34,281,1,70.2
"LEONARDHANKERSON","WR","espn","Leonard Hankerson","ATL",73,251,0,0,0,0,0,0,0,0,41,527,3,70
"REGGIEBUSH","RB","espn","Reggie Bush","SF",55,252,0,0,0,0,0,61,266,1,36,304,1,69.5
"DANNYAMENDOLA","WR","espn","Danny Amendola","NE",74,253,0,0,0,0,0,0,0,0,48,493,3,69.4
"LANCEDUNBAR","RB","espn","Lance Dunbar","DAL",56,254,0,0,0,0,0,54,219,1,33,295,2,69.1
"PHILLIPDORSETT","WR","espn","Phillip Dorsett","IND",75,255,0,0,0,0,0,4,26,0,36,442,3,67.8
"ANDREWHAWKINS","WR","espn","Andrew Hawkins","CLE",76,256,0,0,0,0,0,7,45,0,50,513,2,67
"WASHINGTONREDSKINS","DST","espn","Washington Redskins","WAS",30,257,0,0,0,0,0,0,0,0,0,0,0,67
"JAREDCOOK","TE","espn","Jared Cook","STL",26,258,0,0,0,0,0,0,0,0,42,492,3,66.8
"TYRODTAYLOR","QB","espn","Tyrod Taylor","BUF",35,259,148,85,946,6,5,23,117,1,0,0,0,66.4
"COLEBEASLEY","WR","espn","Cole Beasley","DAL",77,260,0,0,0,0,0,0,0,0,40,472,3,66.2
"ROBERTWOODS","WR","espn","Robert Woods","BUF",78,261,0,0,0,0,0,0,0,0,35,472,3,65.8
"JACEAMARO","TE","espn","Jace Amaro","NYJ",27,262,0,0,0,0,0,0,0,0,44,485,3,65.6
"SANDIEGOCHARGERS","DST","espn","San Diego Chargers","SD",31,263,0,0,0,0,0,0,0,0,0,0,0,65
"JERICKMCKINNON","RB","espn","Jerick McKinnon","MIN",57,264,0,0,0,0,0,71,319,1,28,211,1,64.1
"DARRENSPROLES","RB","espn","Darren Sproles","PHI",58,265,0,0,0,0,0,45,208,1,37,303,1,63.9
"JACOBTAMME","TE","espn","Jacob Tamme","ATL",28,266,0,0,0,0,0,0,0,0,43,469,3,63.7
"FREDJACKSON","RB","espn","Fred Jackson","BUF",59,267,0,0,0,0,0,75,325,2,20,156,1,63.2
"CECILSHORTS","WR","espn","Cecil Shorts III","HOU",79,268,0,0,0,0,0,0,0,0,36,453,3,63
"JEREMYKERLEY","WR","espn","Jeremy Kerley","NYJ",80,269,0,0,0,0,0,0,0,0,41,483,2,62.5
"GREGJENNINGS","WR","espn","Greg Jennings","MIA",81,270,0,0,0,0,0,0,0,0,32,448,3,62
"MARQISELEE","WR","espn","Marqise Lee","JAC",82,271,0,0,0,0,0,0,0,0,38,438,3,61
"LADARIUSGREEN","TE","espn","Ladarius Green","SD",29,272,0,0,0,0,0,0,0,0,34,424,3,59.8
"DEXTERMCCLUSTER","RB","espn","Dexter McCluster","TEN",60,273,0,0,0,0,0,37,153,1,31,283,1,58.9
"DEXTERMCCLUSTER","WR","espn","Dexter McCluster","TEN",83,274,0,0,0,0,0,37,153,1,31,283,1,58.9
"MAXXWILLIAMS","TE","espn","Maxx Williams","BAL",30,275,0,0,0,0,0,0,0,0,35,410,3,58.7
"BRIANHARTLINE","WR","espn","Brian Hartline","CLE",84,276,0,0,0,0,0,0,0,0,34,466,2,58
"MATTJONES","RB","espn","Matt Jones","WAS",61,277,0,0,0,0,0,51,186,2,31,239,1,57.1
"KEVINWHITE","WR","espn","Kevin White","CHI",85,278,0,0,0,0,0,0,0,0,28,387,3,56
"JIMMYGAROPPOLO","QB","espn","Jimmy Garoppolo","NE",36,279,146,88,971,6,4,12,37,0,0,0,0,55.3
"DEANGELOWILLIAMS","RB","espn","DeAngelo Williams","PIT",62,280,0,0,0,0,0,97,447,1,10,78,0,55.1
"JAVORIUSALLEN","RB","espn","Javorius Allen","BAL",63,281,0,0,0,0,0,59,253,2,17,131,1,54.1
"MYCHALRIVERA","TE","espn","Mychal Rivera","OAK",31,282,0,0,0,0,0,0,0,0,36,410,2,52.2
"MIKETOLBERT","RB","espn","Mike Tolbert","CAR",64,283,0,0,0,0,0,45,170,2,22,164,1,51.2
"BILALPOWELL","RB","espn","Bilal Powell","NYJ",65,284,0,0,0,0,0,49,200,1,25,198,1,51.1
"BENJAMINCUNNINGHAM","RB","espn","Benjamin Cunningham","STL",66,285,0,0,0,0,0,34,145,1,30,250,1,51.1
"DEVINSMITH","WR","espn","Devin Smith","NYJ",86,286,0,0,0,0,0,4,26,0,26,375,2,51
"RODSTREATER","WR","espn","Rod Streater","OAK",87,287,0,0,0,0,0,0,0,0,29,399,2,51
"TAYLORGABRIEL","WR","espn","Taylor Gabriel","CLE",88,288,0,0,0,0,0,2,15,0,28,387,2,51
"THEORIDDICK","RB","espn","Theo Riddick","DET",67,289,0,0,0,0,0,26,102,1,33,284,1,50.1
"JAMESSTARKS","RB","espn","James Starks","GB",68,290,0,0,0,0,0,61,271,1,14,112,1,50.1
"TEDGINN","WR","espn","Ted Ginn Jr.","CAR",89,291,0,0,0,0,0,4,30,0,24,351,2,50
"JAELENSTRONG","WR","espn","Jaelen Strong","HOU",90,292,0,0,0,0,0,0,0,0,29,370,2,49
"JARIUSWRIGHT","WR","espn","Jarius Wright","MIN",91,293,0,0,0,0,0,4,26,0,27,352,2,49
"JERRICHOCOTCHERY","WR","espn","Jerricho Cotchery","CAR",92,294,0,0,0,0,0,0,0,0,29,378,2,49
"ROBHOUSLER","TE","espn","Rob Housler","CLE",32,295,0,0,0,0,0,0,0,0,32,373,2,48.5
"BENJAMINWATSON","TE","espn","Benjamin Watson","NO",33,296,0,0,0,0,0,0,0,0,27,309,3,47.8
"CHRISJOHNSON","RB","espn","Chris Johnson","ARZ",69,297,0,0,0,0,0,78,334,1,11,87,0,47.1
"HARRYDOUGLAS","WR","espn","Harry Douglas","TEN",93,298,0,0,0,0,0,0,0,0,28,351,2,47
"OAKLANDRAIDERS","DST","espn","Oakland Raiders","OAK",32,299,0,0,0,0,0,0,0,0,0,0,0,47
"VIRGILGREEN","TE","espn","Virgil Green","DEN",34,300,0,0,0,0,0,0,0,0,32,296,3,46.7
"DEANTHONYTHOMAS","RB","espn","De'Anthony Thomas","KC",70,301,0,0,0,0,0,15,91,0,27,201,2,46.3
"DEANTHONYTHOMAS","WR","espn","De'Anthony Thomas","KC",94,302,0,0,0,0,0,15,91,0,27,201,2,46.3
"NICKTOON","WR","espn","Nick Toon","NO",95,303,0,0,0,0,0,0,0,0,21,342,2,46
"MOHAMEDSANU","WR","espn","Mohamed Sanu","CIN",96,304,0,0,0,0,0,9,61,0,26,283,2,46
"CHRISCONLEY","WR","espn","Chris Conley","KC",97,305,0,0,0,0,0,0,0,0,26,321,2,45
"ALBERTWILSON","WR","espn","Albert Wilson","KC",98,306,0,0,0,0,0,0,0,0,29,331,2,45
"CLIVEWALFORD","TE","espn","Clive Walford","OAK",35,307,0,0,0,0,0,0,0,0,29,339,2,44.7
"CAMERONARTISPAYNE","RB","espn","Cameron Artis-Payne","CAR",71,308,0,0,0,0,0,67,281,2,4,31,0,43.1
"DAVIDCOBB","RB","espn","David Cobb","TEN",72,309,0,0,0,0,0,76,319,2,2,17,0,42.1
"JUSTINHUNTER","WR","espn","Justin Hunter","TEN",99,310,0,0,0,0,0,0,0,0,20,303,2,42
"RILEYCOOPER","WR","espn","Riley Cooper","PHI",100,311,0,0,0,0,0,0,0,0,21,303,2,42
"ROBERTTURBIN","RB","espn","Robert Turbin","SEA",73,312,0,0,0,0,0,66,271,1,10,82,0,41.1
"DIONSIMS","TE","espn","Dion Sims","MIA",36,313,0,0,0,0,0,0,0,0,27,290,2,40.7
"DAVIDJOHNSON","RB","espn","David Johnson","ARZ",74,314,0,0,0,0,0,32,132,1,19,152,1,40.1
"KHIRYROBINSON","RB","espn","Khiry Robinson","NO",75,315,0,0,0,0,0,49,214,2,9,77,0,40.1
"LANCEKENDRICKS","TE","espn","Lance Kendricks","STL",37,316,0,0,0,0,0,0,0,0,26,284,2,39.8
"ANDREHOLMES","WR","espn","Andre Holmes","OAK",101,317,0,0,0,0,0,0,0,0,22,328,1,38
"GAVINESCOBAR","TE","espn","Gavin Escobar","DAL",38,318,0,0,0,0,0,0,0,0,16,200,3,37.9
"DENNISPITTA","TE","espn","Dennis Pitta","BAL",39,319,0,0,0,0,0,0,0,0,23,264,2,37.9
"CROCKETTGILLMORE","TE","espn","Crockett Gillmore","BAL",40,320,0,0,0,0,0,0,0,0,23,267,2,37.8
"DARRENFELLS","TE","espn","Darren Fells","ARZ",41,321,0,0,0,0,0,0,0,0,24,268,2,37.8
"CORDARRELLEPATTERSON","WR","espn","Cordarrelle Patterson","MIN",102,322,0,0,0,0,0,8,56,0,20,244,1,37.4
"MARQUESSWILSON","WR","espn","Marquess Wilson","CHI",103,323,0,0,0,0,0,0,0,0,20,249,2,36
"BRENTCELEK","TE","espn","Brent Celek","PHI",42,324,0,0,0,0,0,0,0,0,22,248,2,35.8
"TOBYGERHART","RB","espn","Toby Gerhart","JAC",76,325,0,0,0,0,0,28,115,1,17,129,1,35.1
"STEDMANBAILEY","WR","espn","Stedman Bailey","STL",104,326,0,0,0,0,0,0,0,0,23,297,1,35
"DAMIENWILLIAMS","RB","espn","Damien Williams","MIA",77,327,0,0,0,0,0,48,186,1,13,106,0,34.9
"MARLONBROWN","WR","espn","Marlon Brown","BAL",105,328,0,0,0,0,0,0,0,0,18,222,2,34
"MARCEDESLEWIS","TE","espn","Marcedes Lewis","JAC",43,329,0,0,0,0,0,0,0,0,19,221,2,33.8
"BRANDENOLIVER","RB","espn","Branden Oliver","SD",78,330,0,0,0,0,0,53,209,1,8,71,0,33.1
"TROYNIKLAS","TE","espn","Troy Niklas","ARZ",44,331,0,0,0,0,0,0,0,0,20,210,2,32.8
"CHRISMATTHEWS","WR","espn","Chris Matthews","SEA",106,332,0,0,0,0,0,2,15,0,13,196,2,32
"MATTASIATA","RB","espn","Matt Asiata","MIN",79,333,0,0,0,0,0,20,81,1,15,111,1,31.1
"SCOTTCHANDLER","TE","espn","Scott Chandler","NE",45,334,0,0,0,0,0,0,0,0,18,196,2,30.9
"CHRISPOLK","RB","espn","Chris Polk","HOU",80,335,0,0,0,0,0,46,204,1,6,44,0,30.1
"JACQUIZZRODGERS","RB","espn","Jacquizz Rodgers","CHI",81,336,0,0,0,0,0,34,138,1,13,112,0,30.1
"COREYBROWN","WR","espn","Corey Brown","CAR",107,337,0,0,0,0,0,0,0,0,17,246,1,30
"JAYAJAYI","RB","espn","Jay Ajayi","MIA",82,338,0,0,0,0,0,36,150,1,9,70,0,28.1
"STEVANRIDLEY","RB","espn","Stevan Ridley","NYJ",83,339,0,0,0,0,0,53,224,1,1,9,0,28.1
"DRIARCHER","RB","espn","Dri Archer","PIT",84,340,0,0,0,0,0,16,61,0,20,162,1,28.1
"JOSHHUFF","WR","espn","Josh Huff","PHI",108,341,0,0,0,0,0,0,0,0,16,194,1,28
"JUSTINHARDY","WR","espn","Justin Hardy","ATL",109,342,0,0,0,0,0,0,0,0,19,228,1,28
"JOSHROBINSON","RB","espn","Josh Robinson","IND",85,343,0,0,0,0,0,36,149,1,9,77,0,27.1
"ANDREWQUARLESS","TE","espn","Andrew Quarless","GB",46,344,0,0,0,0,0,0,0,0,14,153,2,26.9
"GARRETTGRAHAM","TE","espn","Garrett Graham","HOU",47,345,0,0,0,0,0,0,0,0,20,217,1,26.7
"SAMMIECOATES","WR","espn","Sammie Coates","PIT",110,346,0,0,0,0,0,0,0,0,15,201,1,26
"BOBBYRAINEY","RB","espn","Bobby Rainey","TB",86,347,0,0,0,0,0,34,134,1,8,69,0,25.8
"JONATHANGRIMES","RB","espn","Jonathan Grimes","HOU",87,348,0,0,0,0,0,32,123,1,9,74,0,25.1
"BRANDONBOLDEN","RB","espn","Brandon Bolden","NE",88,349,0,0,0,0,0,28,121,1,6,50,0,23.1
"MARCELREECE","RB","espn","Marcel Reece","OAK",89,350,0,0,0,0,0,11,36,0,15,149,1,23.1
"TIMOTHYWRIGHT","TE","espn","Timothy Wright","TB",48,351,0,0,0,0,0,0,0,0,14,178,1,22.9
"DANIELFELLS","TE","espn","Daniel Fells","NYG",49,352,0,0,0,0,0,0,0,0,15,170,1,22.7
"ZACSTACY","RB","espn","Zac Stacy","NYJ",90,353,0,0,0,0,0,37,142,1,3,22,0,22
"MILESAUSTIN","WR","espn","Miles Austin","PHI",111,354,0,0,0,0,0,0,0,0,13,160,1,22
"JERMAINEGRESHAM","TE","espn","Jermaine Gresham","ARZ",50,355,0,0,0,0,0,0,0,0,16,166,1,21.6
"KENNYBELL","WR","espn","Kenny Bell","TB",112,356,0,0,0,0,0,0,0,0,13,159,1,21
"TYLERKROFT","TE","espn","Tyler Kroft","CIN",51,357,0,0,0,0,0,0,0,0,14,156,1,20.9
"CJFIEDOROWICZ","TE","espn","C.J. Fiedorowicz","HOU",52,358,0,0,0,0,0,0,0,0,14,155,1,20.9
"CHRISTINEMICHAEL","RB","espn","Christine Michael","SEA",91,359,0,0,0,0,0,35,154,1,2,14,0,20
"RONNIEHILLMAN","RB","espn","Ronnie Hillman","DEN",92,360,0,0,0,0,0,27,112,1,5,38,0,20
"ANTONESMITH","RB","espn","Antone Smith","ATL",93,361,0,0,0,0,0,21,101,1,5,38,0,19.1
"JEREMYLANGFORD","RB","espn","Jeremy Langford","CHI",94,362,0,0,0,0,0,31,125,1,2,18,0,19
"KADEEMCAREY","RB","espn","Ka'Deem Carey","CHI",95,363,0,0,0,0,0,30,128,1,2,18,0,19
"KARLOSWILLIAMS","RB","espn","Karlos Williams","BUF",96,364,0,0,0,0,0,28,112,1,2,13,0,18
"RYANWILLIAMS","RB","espn","Ryan Williams","DAL",97,365,0,0,0,0,0,11,44,0,10,84,1,18
"LUKEWILLSON","TE","espn","Luke Willson","SEA",53,366,0,0,0,0,0,0,0,0,11,125,1,18
"JOSEPHFAURIA","TE","espn","Joseph Fauria","DET",54,367,0,0,0,0,0,0,0,0,11,123,1,17.9
"JUWANTHOMPSON","RB","espn","Juwan Thompson","DEN",98,368,0,0,0,0,0,20,87,1,5,38,0,17.1
"JAMESCASEY","TE","espn","James Casey","DEN",55,369,0,0,0,0,0,0,0,0,13,115,1,16.9
"RYANGRIFFIN","TE","espn","Ryan Griffin","HOU",56,370,0,0,0,0,0,0,0,0,10,113,1,16.9
"GARYBARNIDGE","TE","espn","Gary Barnidge","CLE",57,371,0,0,0,0,0,0,0,0,9,100,1,15.9
"JAMESJONES","WR","espn","James Jones","NYG",113,372,0,0,0,0,0,0,0,0,7,96,1,15
"DONTRELLEINMAN","WR","espn","Dontrelle Inman","SD",114,373,0,0,0,0,0,0,0,0,6,88,1,14
"DANTEROSARIO","TE","espn","Dante Rosario","CHI",58,374,0,0,0,0,0,0,0,0,8,86,1,13.9
"ANTHONYFASANO","TE","espn","Anthony Fasano","TEN",59,375,0,0,0,0,0,0,0,0,7,75,1,12.9
"KIRKCOUSINS","QB","espn","Kirk Cousins","WAS",37,376,34,21,248,1,1,4,13,0,0,0,0,12.1
"JOHNNYMANZIEL","QB","espn","Johnny Manziel","CLE",38,377,30,17,183,1,1,7,20,0,0,0,0,11.1
"DREWSTANTON","QB","espn","Drew Stanton","ARZ",39,378,34,20,240,1,1,2,5,0,0,0,0,11.1
"KENDALLHUNTER","RB","espn","Kendall Hunter","SF",99,379,0,0,0,0,0,23,102,0,2,15,0,11
"EJMANUEL","QB","espn","EJ Manuel","BUF",40,380,28,16,184,1,1,4,11,0,0,0,0,10.1
"CHRISTHOMPSON","RB","espn","Chris Thompson","WAS",100,381,0,0,0,0,0,12,45,0,8,66,0,10
"FOZZYWHITTAKER","RB","espn","Fozzy Whittaker","CAR",101,382,0,0,0,0,0,16,59,0,6,46,0,9.5
"JIMMYCLAUSEN","QB","espn","Jimmy Clausen","CHI",41,383,35,20,233,1,1,3,9,0,0,0,0,9.1
"TRENTRICHARDSON","RB","espn","Trent Richardson","OAK",102,384,0,0,0,0,0,18,63,0,4,35,0,9
"BRANDONWEEDEN","QB","espn","Brandon Weeden","DAL",42,385,15,9,118,1,0,0,1,0,0,0,0,8.1
"DEREKANDERSON","QB","espn","Derek Anderson","CAR",43,386,22,13,156,1,1,3,8,0,0,0,0,8
"AUSTINDAVIS","QB","espn","Austin Davis","STL",44,387,16,10,112,1,0,0,1,0,0,0,0,8
"CHASEDANIEL","QB","espn","Chase Daniel","KC",45,388,16,10,107,1,0,1,4,0,0,0,0,8
"BLAINEGABBERT","QB","espn","Blaine Gabbert","SF",46,389,16,10,117,1,0,3,8,0,0,0,0,8
"BRUCEGRADKOWSKI","QB","espn","Bruce Gradkowski","PIT",47,390,18,11,127,1,1,1,2,0,0,0,0,7
"VANCEMCDONALD","TE","espn","Vance McDonald","SF",60,391,0,0,0,0,0,0,0,0,6,73,0,6.9
"MARKSANCHEZ","QB","espn","Mark Sanchez","PHI",48,392,17,10,119,1,1,3,8,0,0,0,0,6
"STEPFANTAYLOR","RB","espn","Stepfan Taylor","ARZ",103,393,0,0,0,0,0,16,60,0,0,0,0,6
"BRANDONPETTIGREW","TE","espn","Brandon Pettigrew","DET",61,394,0,0,0,0,0,0,0,0,5,61,0,5.9
"PAULRICHARDSON","WR","espn","Paul Richardson","SEA",115,395,0,0,0,0,0,0,0,0,4,55,0,5
"JOSHHARRIS","RB","espn","Josh Harris","PIT",104,396,0,0,0,0,0,12,46,0,1,5,0,4
"COREYWASHINGTON","WR","espn","Corey Washington","NYG",116,397,0,0,0,0,0,0,0,0,4,48,0,4
"TONYMOEAKI","TE","espn","Tony Moeaki","ATL",62,398,0,0,0,0,0,0,0,0,4,44,0,4
"MATTSPAETH","TE","espn","Matt Spaeth","PIT",63,399,0,0,0,0,0,0,0,0,4,47,0,4
"EDWINBAKER","RB","espn","Edwin Baker","NO",105,400,0,0,0,0,0,4,16,0,2,20,0,3
"DONALDBROWN","RB","espn","Donald Brown","SD",106,401,0,0,0,0,0,4,15,0,2,18,0,2
"TRAVARISCADET","RB","espn","Travaris Cadet","NE",107,402,0,0,0,0,0,3,11,0,2,19,0,2
"MIKEDAVIS","RB","espn","Mike Davis","SF",108,403,0,0,0,0,0,4,16,0,2,15,0,2
"KERWYNNWILLIAMS","RB","espn","Kerwynn Williams","ARZ",109,404,0,0,0,0,0,4,15,0,2,18,0,2
"VICKBALLARD","RB","espn","Vick Ballard","IND",110,405,0,0,0,0,0,4,15,0,2,19,0,2
"DURONCARTER","WR","espn","Duron Carter","IND",117,406,0,0,0,0,0,0,0,0,2,23,0,2
"JEFFJANIS","WR","espn","Jeff Janis","GB",118,407,0,0,0,0,0,0,0,0,2,24,0,2
"JORDANTODMAN","RB","espn","Jordan Todman","CAR",111,408,0,0,0,0,0,4,17,0,0,0,0,1
"BOOBIEDIXON","RB","espn","Boobie Dixon","BUF",112,409,0,0,0,0,0,5,18,0,0,0,0,1
"STORMJOHNSON","RB","espn","Storm Johnson","JAC",113,410,0,0,0,0,0,4,14,0,0,0,0,1
"DARRINREAVES","RB","espn","Darrin Reaves","KC",114,411,0,0,0,0,0,5,18,0,0,0,0,1
"JAMESWRIGHT","WR","espn","James Wright","CIN",119,412,0,0,0,0,0,0,0,0,1,18,0,1
"DENARIUSMOORE","WR","espn","Denarius Moore","CIN",120,413,0,0,0,0,0,0,0,0,1,18,0,1
"BROCKOSWEILER","QB","espn","Brock Osweiler","DEN",49,414,3,2,20,0,0,2,7,0,0,0,0,0
"MIKEGLENNON","QB","espn","Mike Glennon","TB",50,415,3,2,22,0,0,0,0,0,0,0,0,0
"ZACHMETTENBERGER","QB","espn","Zach Mettenberger","TEN",51,416,3,2,19,0,0,0,0,0,0,0,0,0
"SHAUNHILL","QB","espn","Shaun Hill","MIN",52,417,3,2,20,0,0,0,0,0,0,0,0,0
"MATTHASSELBECK","QB","espn","Matt Hasselbeck","IND",53,418,3,2,23,0,0,0,0,0,0,0,0,0
"SCOTTTOLZIEN","QB","espn","Scott Tolzien","GB",54,419,3,2,20,0,0,0,0,0,0,0,0,0
"COLTMCCOY","QB","espn","Colt McCoy","WAS",55,420,0,0,0,0,0,0,0,0,0,0,0,0
"RYANNASSIB","QB","espn","Ryan Nassib","NYG",56,421,3,2,20,0,0,0,0,0,0,0,0,0
"LUKEMCCOWN","QB","espn","Luke McCown","NO",57,422,3,2,22,0,0,0,1,0,0,0,0,0
"TJYATES","QB","espn","T.J. Yates","ATL",58,423,3,2,20,0,0,0,0,0,0,0,0,0
"DANORLOVSKY","QB","espn","Dan Orlovsky","DET",59,424,3,2,22,0,0,0,0,0,0,0,0,0
"CHADHENNE","QB","espn","Chad Henne","JAC",60,425,3,2,19,0,0,0,0,0,0,0,0,0
"MATTSCHAUB","QB","espn","Matt Schaub","BAL",61,426,3,2,20,0,0,0,0,0,0,0,0,0
"KELLENCLEMENS","QB","espn","Kellen Clemens","SD",62,427,3,2,21,0,0,0,0,0,0,0,0,0
"MATTMOORE","QB","espn","Matt Moore","MIA",63,428,3,2,21,0,0,0,0,0,0,0,0,0
"TARVARISJACKSON","QB","espn","Tarvaris Jackson","SEA",64,429,2,1,17,0,0,0,0,0,0,0,0,0
"BRETTHUNDLEY","QB","espn","Brett Hundley","GB",65,430,0,0,0,0,0,0,0,0,0,0,0,0
"AJMCCARRON","QB","espn","AJ McCarron","CIN",66,431,2,1,16,0,0,0,0,0,0,0,0,0
"GARRETTGRAYSON","QB","espn","Garrett Grayson","NO",67,432,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISTIANPONDER","QB","espn","Christian Ponder","OAK",68,433,3,2,20,0,0,0,1,0,0,0,0,0
"TOMSAVAGE","QB","espn","Tom Savage","HOU",69,434,0,0,0,0,0,0,0,0,0,0,0,0
"BRYCEPETTY","QB","espn","Bryce Petty","NYJ",70,435,1,0,5,0,0,0,0,0,0,0,0,0
"MARKBRUNELL","QB","espn","Mark Brunell","FA",71,436,0,0,0,0,0,0,0,0,0,0,0,0
"JONKITNA","QB","espn","Jon Kitna","DAL",72,437,0,0,0,0,0,0,0,0,0,0,0,0
"TODDBOUMAN","QB","espn","Todd Bouman","FA",73,438,0,0,0,0,0,0,0,0,0,0,0,0
"CHARLIEBATCH","QB","espn","Charlie Batch","FA",74,439,0,0,0,0,0,0,0,0,0,0,0,0
"JAKEDELHOMME","QB","espn","Jake Delhomme","FA",75,440,0,0,0,0,0,0,0,0,0,0,0,0
"DONOVANMCNABB","QB","espn","Donovan McNabb","FA",76,441,0,0,0,0,0,0,0,0,0,0,0,0
"DAUNTECULPEPPER","QB","espn","Daunte Culpepper","FA",77,442,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISGREISEN","QB","espn","Chris Greisen","FA",78,443,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFGARCIA","QB","espn","Jeff Garcia","FA",79,444,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISREDMAN","QB","espn","Chris Redman","FA",80,445,0,0,0,0,0,0,0,0,0,0,0,0
"BILLYVOLEK","QB","espn","Billy Volek","FA",81,446,0,0,0,0,0,0,0,0,0,0,0,0
"MICHAELVICK","QB","espn","Michael Vick","FA",82,447,0,0,0,0,0,0,0,0,0,0,0,0
"SAGEROSENFELS","QB","espn","Sage Rosenfels","FA",83,448,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","espn","A.J. Feeley","FA",84,449,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDCARR","QB","espn","David Carr","FA",85,450,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDGARRARD","QB","espn","David Garrard","FA",86,451,0,0,0,0,0,0,0,0,0,0,0,0
"JTOSULLIVAN","QB","espn","J.T. O'Sullivan","FA",87,452,0,0,0,0,0,0,0,0,0,0,0,0
"BYRONLEFTWICH","QB","espn","Byron Leftwich","FA",88,453,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBOLLER","QB","espn","Kyle Boller","FA",89,454,0,0,0,0,0,0,0,0,0,0,0,0
"REXGROSSMAN","QB","espn","Rex Grossman","CLE",90,455,0,0,0,0,0,0,0,0,0,0,0,0
"SENECAWALLACE","QB","espn","Seneca Wallace","GB",91,456,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANSTPIERRE","QB","espn","Brian St. Pierre","FA",92,457,0,0,0,0,0,0,0,0,0,0,0,0
"CLEOLEMON","QB","espn","Cleo Lemon","FA",93,458,0,0,0,0,0,0,0,0,0,0,0,0
"JPLOSMAN","QB","espn","J.P. Losman","FA",94,459,0,0,0,0,0,0,0,0,0,0,0,0
"JIMSORGI","QB","espn","Jim Sorgi","FA",95,460,0,0,0,0,0,0,0,0,0,0,0,0
"JASONCAMPBELL","QB","espn","Jason Campbell","CIN",96,461,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEORTON","QB","espn","Kyle Orton","BUF",97,462,0,0,0,0,0,0,0,0,0,0,0,0
"VINCEYOUNG","QB","espn","Vince Young","GB",98,463,0,0,0,0,0,0,0,0,0,0,0,0
"MATTLEINART","QB","espn","Matt Leinart","FA",99,464,0,0,0,0,0,0,0,0,0,0,0,0
"CHARLIEWHITEHURST","QB","espn","Charlie Whitehurst","TEN",100,465,0,0,0,0,0,0,0,0,0,0,0,0
"BRODIECROYLE","QB","espn","Brodie Croyle","FA",101,466,0,0,0,0,0,0,0,0,0,0,0,0
"BRADYQUINN","QB","espn","Brady Quinn","MIA",102,467,0,0,0,0,0,0,0,0,0,0,0,0
"KEVINKOLB","QB","espn","Kevin Kolb","BUF",103,468,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNBECK","QB","espn","John Beck","FA",104,469,0,0,0,0,0,0,0,0,0,0,0,0
"TRENTEDWARDS","QB","espn","Trent Edwards","OAK",105,470,0,0,0,0,0,0,0,0,0,0,0,0
